"x","y","z","xy","xz","yz","x^2","y^2","z^2"
3.6407979644601,0.706712684065342,26.185513875794,2.57299810160323,95.3361656173323,18.5056347947926,13.2554098180168,0.499442817818839,685.681136939398
3.34738943642062,0.765707331100192,25.5129634867888,2.56312063151461,85.401824467462,19.5354631799257,11.2050160390604,0.586307716900579,650.91130587822
3.08922122588858,0.841301055312345,24.8582490001229,2.59896507743336,76.7926304496033,20.9132711170205,9.54328778248054,0.707787465669665,617.932543352113
2.86442920883096,0.92994368351199,24.221352010894,2.66375784961959,69.3803481773812,22.5244933086513,8.20495469240393,0.864795254503848,586.673893235639
2.67098065629906,1.02888094337573,23.6020868690997,2.74812109739129,63.0407174756553,24.2837374035151,7.13413766632375,1.05859599564172,557.058504576528
2.50677068500673,1.13605954294915,23.0001790968976,2.84784075868707,57.6561747100074,26.1295729525701,6.28389926720909,1.29063128512584,529.008238489366
2.36969957080097,1.25003299222147,22.4153193952339,2.96220264515427,53.1175727502523,28.0198887752242,5.61547605585429,1.56258248164216,502.446543590348
2.25773291294302,1.369872814621,21.8471995711459,3.09280694011573,49.3251415274106,29.9278847681123,5.09735790618617,1.87655152823767,477.300129101475
2.16894690311082,1.49508788682473,21.2955356519831,3.242766242007,46.1888861024548,31.8386973967242,4.704330668514,2.23528778933004,453.499838704884
2.10156100148221,1.62555327980297,20.7600823636836,3.41619937866541,43.6285794830761,33.7466199752657,4.4165586429509,2.64242346547818,430.981019746928
2.05396022931428,1.76144903258919,20.2406421611054,3.61794625890232,41.5734740146924,35.6528595536631,4.21875262360479,3.10270269440941,409.683595093917
2.02470910964177,1.90320866632438,19.7370711660649,3.85344392425614,39.9618277875797,37.5637648911158,4.09944697866639,3.62220322757221,389.551978214312
2.01255906531004,2.05147685248503,19.2492837075458,4.12871833674245,38.740320426346,39.4894599529474,4.0503939913616,4.2085572762819,370.534923253587
2.01645084402753,2.20707541798353,18.777256658712,4.45045908942532,37.8634150379814,41.4428215886108,4.06607400637936,4.87118190066719,352.585367627143
2.03551330142313,2.37097674975159,18.3210344053739,4.82615471148436,37.2927092279695,43.4387466065405,4.14331440027051,5.62153074786263,335.660301682895
2.06905964625598,2.54428361437286,17.8807350350121,5.2642745551292,36.9963073063391,45.4936611625241,4.28100781976492,6.47337911036622,319.72068539231
2.11658204306767,2.72821440611741,17.4565581796298,5.77448962162664,36.9482375767704,47.6252335068927,4.4799195450365,7.4431538457466,304.731423478799
2.17774527937264,2.92409285834748,17.0487948577226,6.36792941871349,37.1279325203979,49.8522592868979,4.74257450182983,8.55031904423876,290.661406100707
2.25238003727013,3.13334128278437,16.6578396223704,7.05747535529789,37.5197854294745,52.1946965707745,5.07321583229298,9.8178275944008,277.483620884614
2.34047616182155,3.35747642609742,16.2842053193269,7.85809353915882,38.1127943640922,54.6738354773701,5.47782866405494,11.2726479517999,265.175342881993
2.44217618824914,3.59810704350555,15.9285407795364,8.78721134442077,38.9003030053392,57.3125947716154,5.96422453445109,12.9463742965243,253.718411365354
2.55776927377478,3.85693227572687,15.5916518055263,9.86514286588442,39.8798479155702,60.1359450806295,6.54218365786636,14.8759265795436,243.099606024772
2.68768557396999,4.13573987047083,15.2745258527044,11.115568387557,41.0531227835454,63.1714655715673,7.22365374452639,17.1043442762021,233.311140024936
2.83249100362007,4.43640320464227,14.9783608471746,12.5660721655805,42.4260723485971,66.4500480626935,8.02300528558865,19.6816733941602,224.351293668172
2.99288222372229,4.7608759301235,14.7045986129057,14.2487409406139,44.009131795537,70.0067695983101,8.95734400507289,22.6659396220293,216.225220366669
3.16968159436241,5.11118287550913,14.4549633926344,16.2008222859216,45.8176314128156,73.8819613585442,10.0468814096398,26.1241903868978,208.9459666824
3.36383172247708,5.48940557904736,14.2315059250233,18.4654366243422,47.8723910892141,78.1225080230686,11.3153638571432,30.1335736112763,202.535760893974
3.57638910813411,5.89766049465833,14.0366534665995,21.0923287565689,50.2005345725993,82.7834166271726,12.7905590527803,34.7823993102535,197.027640541399
3.80851624678653,6.3380674942633,13.8732659950558,24.1386330251314,52.8365589381613,87.9296962425319,14.504796002037,40.1710995618371,192.467509369573
4.06147137153421,6.81270577903929,13.744698565439,27.6696094842537,55.8236997338978,93.6385873479193,16.495549701792,46.4129600317553,188.916738654781
4.33659481228472,7.3235537079395,13.6548693652032,31.7592850173389,59.2156356515655,100.002169170963,18.8060545659347,53.6344389130743,186.455457380764
4.6352907018502,7.87240836178417,13.6083323656378,36.4909012805459,63.078576482128,107.130349505185,21.4859198906589,61.9748134146893,185.186709773665
4.95900246784359,8.4607799098631,13.6103525153596,41.9570284528926,67.4937717118894,115.154197128109,24.5917054760788,71.584796683143,185.241695592355
5.30918021204554,9.08975508464178,13.6669800661456,48.2591478277205,72.560460125601,124.229501547945,28.187394523976,82.6236474987711,186.786344128421
5.68723769930517,9.7598233919121,13.7851187426589,55.5064355330429,78.399247002648,134.540324364888,32.3446726483979,95.2541526413147,190.029498749206
6.09449626856586,10.4706592437719,13.9725799315184,63.8133936905928,85.1558362548773,146.302123219296,37.1428847675632,109.634704999187,195.232989942672
6.53211256608647,11.2208532439839,14.2381117369172,73.2958764772393,93.0049485940601,159.763762271393,42.6684945760248,125.907547523024,202.723825832939
7.00098663387621,12.0075867441077,14.5913875220385,84.064954300607,102.1541090115,175.207351387767,49.0138138477134,144.18213941727,212.9085898183
7.50164664489936,12.8262460440369,15.0429333977902,96.2179656029034,112.846770852977,192.944364984117,56.2747023849298,164.512587582173,226.289845210351
8.03410658481312,13.6699769356386,15.6039681632115,109.826051712858,125.363943369272,213.30588489554,64.5468686161375,186.868269420892,243.483822438517
8.59769361989567,14.5291875763372,16.2861228626544,124.917503327342,140.023094629081,236.62413396278,73.9203355815947,211.097291628391,265.237797897475
9.19084301553982,15.3910189678538,17.101001286257,141.45643918274,157.172618230533,263.201835166074,84.4715953362971,236.883464868835,292.444244992565
9.81086061077122,16.2388186402211,18.0595389771176,159.316786162802,177.179619599291,293.265578175416,96.2529859239822,263.699230829991,326.14694806603
10.4536564137162,17.0516752288419,19.1711191326891,178.252354120589,200.408292479553,326.899697224053,109.27893241603,290.7596281099,367.53180879976
11.1134582952288,17.8040993475985,20.4424128303567,197.865115583646,227.185902444018,363.958748936292,123.508955279789,316.985953579157,417.892242326731
11.7825224004657,18.4659676523464,21.8759329773836,217.575677510047,257.75367033711,403.960270725263,138.827834117477,340.991961337502,478.556443630979
12.4508669256538,19.0028775445822,23.4683315397538,236.602299512088,292.201072968599,445.965830425599,155.02408720034,361.109354974387,550.762585259805
13.1060679875466,19.3770807786335,25.2085323604813,253.957338084954,330.384738982738,488.467767859842,171.769018094195,375.471259501687,635.470103769432
13.7331692666553,19.5491616175328,27.075878211718,268.47194551478,371.837618524868,529.31071909751,188.599938106607,382.169719948418,733.103180935785
14.3147685017431,19.4805812107723,29.0385742478866,278.860010311611,415.680467979175,565.688303880997,204.912597258496,379.493044309495,843.238794350025
14.831349772646,19.1371058993609,31.0528123710591,283.829111229589,460.555121699527,594.260958817942,219.968936078567,366.228822203353,964.277156152202
15.2619253853175,18.4929615597129,33.0630284867934,282.238199477883,504.605473778068,611.433314853963,232.926366466998,341.989627249019,1093.16385271851
15.585029002757,17.535316314224,35.0037297219244,273.288413329699,545.53414292086,613.801472851548,242.893129016778,307.48731823989,1225.26109444554
15.7800577339037,16.2684298426451,36.8031810626368,256.716762156902,580.75632195972,598.729969103671,249.010222085335,264.661809545066,1354.47413632923
15.8288949447779,14.7165984901145,38.3889305225355,232.947491444499,607.65434828359,564.954476965056,250.553915172814,216.57827111924,1473.70998666406
15.7176652993115,12.9249796069152,39.6947006230462,203.150503461921,623.908018549413,513.053196055478,247.045002461182,167.055097839175,1575.66925755326
15.4383967300719,10.9575959091592,40.6676803077175,169.167712853413,627.843782682275,445.620007374839,238.344093595095,120.068908108422,1653.86022161071
14.9903166479806,8.89233320766499,41.2748859613791,133.298890522251,618.723610170364,367.030039076957,224.709593206725,79.0735898761415,1703.61621112485
14.3805183039491,6.81346243531927,41.5072112409649,97.9811212643782,596.895210996576,282.807824585176,206.799306690214,46.4232703575069,1722.84858500208
13.6238127170861,4.80292082610606,41.3801634871829,65.4340938298614,563.755597551784,198.745649000265,185.608272950237,23.0680484618433,1712.31793022599
12.7417235279881,2.93200320311126,40.9310333991567,37.3587741972192,521.531911286901,120.009921032981,162.351518463685,8.59664278305469,1675.34949512288
11.7607514955004,1.2550466460478,40.2131269171514,14.7602917194295,472.936592529635,50.4693500644655,138.315275738915,1.57514208375584,1617.09557645492
10.7101810105551,-0.193859326968914,39.2883797832216,-2.07626848242146,420.785659089739,-7.61641886247442,114.707977278856,0.0375814386528402,1543.57678599066
9.61977697680274,-1.40092664164117,38.2199269708448,-13.4766018534493,367.667173529215,-53.5433139350365,92.540109083424,1.96259545526001,1460.76281765671
8.51770661495835,-2.37005155701214,37.0659628997545,-20.1874038249547,315.716997381039,-87.8482430827174,72.5513259785052,5.61714438289569,1373.88560568597
7.4289307977613,-3.11856316306408,35.8756631841781,-23.1675899268506,266.517819119052,-111.880521656672,55.1890127979263,9.72543620202023,1287.06320890459
6.37418140167876,-3.67245509925079,34.6873029333315,-23.4088949921447,221.103161232039,-127.38756253677,40.6301885415074,13.4869264560132,1203.20898478871
5.3695177515858,-4.06199136810862,33.5282192385213,-21.8109347578476,180.030368380301,-136.191337134927,28.8317208845951,16.499773874589,1124.14148530635
4.42636683961636,-4.31821016778652,32.4160240445822,-19.1139822931844,143.485213903145,-139.979204628527,19.5927233988553,18.6469390531749,1050.79861485893
3.55190913887607,-4.47049749004752,31.3604569137948,-15.8788008902224,111.389493511437,-140.196843919863,12.6160585308314,19.9853478085212,983.478257841982
2.74966847598371,-4.54515289137612,30.3653900538581,-12.4976636239431,83.494755792043,-138.015340401057,7.5606767278186,20.6584148059847,922.056913122944
2.02018633924773,-4.56474174710735,29.4306696828491,-9.22162891970009,59.4554368482041,-134.343406546628,4.08115284528315,20.8368672177847,866.164317980974
1.36169353061222,-4.54799652312895,28.5536355354428,-6.19297744279158,38.8813007840717,-129.861835137885,1.85420927131118,20.684272374393,815.310102290902
0.770724525238105,-4.51005537716696,27.7302754800697,-3.47601028936457,21.3724034040986,-125.06507803921,0.594016293803503,20.3405995051126,768.968178200557
0.242646534997599,-4.4628759903696,26.9560413643742,-1.08290139518716,6.54079003431736,-120.301469800476,0.058877340946341,19.9172621054175,726.628166037855
-0.227905717539121,-4.41571410100975,26.2263845807057,1.00636649063824,-5.97714299632268,-115.808216211527,0.0519410160870218,19.4985310218564,687.823248175079
-0.646686555886185,-4.37559913094738,25.5370779901266,2.82964113193095,-16.5144850128319,-111.740016260534,0.418203501563935,19.1458677547475,652.142352273809
-1.0195778133923,-4.34777052515772,24.8843856550425,4.43289036517182,-25.3715675137791,-108.191598487652,1.03953891756183,18.9031085394303,619.232649428887
-1.35239708456885,-4.3360589325182,24.2651309412265,5.86407345885632,-32.816092341596,-105.215037766429,1.82897787435032,18.8014070662709,588.796579594866
-1.65076326936378,-4.34320860345634,23.6767015173823,7.16960923377049,-39.0846292045845,-102.832853731763,2.7250193714806,18.8634609731371,560.586194743214
-1.92000780277304,-4.37114394079779,23.1170189025898,8.39263047337583,-44.3848566698243,-101.047817105363,3.68642996270935,19.1068993511732,534.396562942695
-2.16512141657551,-4.42118611946802,22.5844913699212,9.57240475392658,-48.8981659474812,-99.8502397599408,4.68775074851395,19.5468867029767,510.059250438045
-2.39072788686476,-4.49422659543967,22.0779623142626,10.7444728516069,-52.7824001898568,-99.2233654058735,5.71557982903285,20.1980726911572,487.436419949998
-2.60107775772225,-4.59086413590884,21.596661381065,11.9411945926373,-56.1745955593472,-99.1473381896985,6.76560550171743,21.076033514374,466.415782808383
-2.80005639554091,-4.71151131111851,21.1401623568296,13.1924973793607,-59.193646810014,-99.6021140630843,7.84031581820956,22.1983388347976,446.906464473115
-2.99120188709867,-4.85647552065864,20.7083496677744,14.5266987420426,-61.942854604946,-100.569593234786,8.94728872938265,23.5853544827566,428.835745962813
-3.17772925045467,-5.02601874779022,20.3013939973875,15.9713267881865,-64.5123335305032,-102.035186837146,10.0979631891952,25.2608644531388,412.146598237162
-3.36255820018822,-5.22039941513459,19.9197367586724,17.5538968616186,-66.9812741834646,-103.988982124608,11.3067976496531,27.2525700535376,396.795912534804
-3.54834232168286,-5.4398989752013,19.5640827470573,19.302623759386,-69.4200627962889,-106.426633686471,12.5907332318457,29.5925008603962,382.753333733706
-3.7374979870347,-5.6848352075576,19.2354001113963,21.2470601448706,-71.8922691961509,-109.350079784723,13.9688912030885,32.3173513370865,370.000617445505
-3.93223170908699,-5.95556359989023,18.9349267098745,23.4186560329727,-74.4565192178066,-112.768160279918,15.4624462139492,35.4687377923375,358.531449508317
-4.13456489816732,-6.25246765025762,18.6641818912742,25.8512332736819,-77.1682713006724,-116.697193493716,17.0946268971573,39.0933517175181,348.351685670568
-4.34635517337635,-6.57593843223517,18.4249827069104,28.5813640247497,-80.0815189075496,-121.16155189564,18.8908032931354,43.2429662645476,339.479987749946
-4.56931349926223,-6.9263433073827,18.2194634749736,31.6486339749484,-83.250440405512,-126.194258903987,20.8786258545401,47.9742316117252,331.948849315897
-4.80501648007428,-7.30398325004718,18.0500974553904,35.0957598866632,-86.7310157400979,-131.837609475891,23.0881833737854,53.3481713169698,325.806018149093
-5.05491315707157,-7.70903787456653,17.9197191221133,38.9685169805094,-90.5826239613976,-138.143793413966,25.5521470255352,59.4292649515012,321.116333415434
-5.32032562882106,-8.14149694018693,17.8315451153287,43.3154148278448,-94.8696264785625,-145.175469995254,28.3058647966903,66.2839724270731,317.964001200004
-5.60244275995765,-8.60107688206933,17.7891913938651,48.1870409057884,-99.6629265300604,-153.00620284848,31.3873648786019,73.9785235312674,316.455330447563
-5.90230617216882,-9.08712082073617,17.7966833657532,53.6349693074749,-105.041474073819,-161.720611952985,34.8372181500221,82.5757648106569,316.721938820878
-6.22078763702555,-9.59848059999789,17.8584548357412,59.7101094506965,-111.093655058558,-171.414032286801,38.69819882497,92.1308298285358,318.924409120209
-6.55855693332279,-10.1333797817795,17.9793304679618,66.4603482257828,-117.918462497152,-182.191383853976,43.0146690476364,102.685385801777,323.256324076178
-6.91603921816846,-10.6892573003205,18.1644851377406,73.9273227021104,-125.626291590452,-194.164855365158,47.8315984672442,114.260221632456,329.948520319199
-7.29336102638367,-11.2625927925,18.419372094422,82.142155328849,-134.339130563916,-207.449887393012,53.1931150611722,126.845996409673,339.27326835277
-7.6902842029953,-11.8487166463233,18.7496103918592,91.1199984509871,-144.189832608831,-222.158820762098,59.140471122839,140.392086164858,351.547889846514
-8.10612744732809,-12.4416107306104,19.1608207659195,100.853282232373,-155.320055123954,-238.391473248566,65.7093021923259,154.79367757204,367.137052423692
-8.53967577565632,-13.0337097573166,19.6583983678187,111.303655481492,-167.876348329863,-256.221858619856,72.9260623533314,169.87759003797,386.452626387857
-8.98907917382235,-13.6157183936286,20.2472109661585,122.392770648797,-182.003782423882,-275.680322771602,80.8035443932467,185.387787374596,409.949551908127
-9.45174309580298,-14.1764655541237,20.9312130468822,133.992310424078,-197.83644840265,-296.730620765151,89.3354475490592,200.972175607257,438.115679613971
-9.92421534163505,-14.7028244813808,21.7129704698728,145.913996283487,-215.48419464958,-319.241993787945,98.4900501471445,216.173047730292,471.453086625567
-10.4020762556096,-15.179734585729,22.5930978868444,157.900756700668,-235.015127069408,-342.957229391693,108.203190427518,230.424342093178,510.448072124532
-10.8798420886216,-15.5903673207484,23.5696228435352,169.620734553348,-256.433774626031,-367.459077742215,118.370963873341,243.059553195858,555.527120986497
-11.3508946118342,-15.9164816860946,24.6373069132411,180.66630621005,-279.655474291615,-392.139244279294,128.842808488968,253.334389263785,606.996891937237
-11.8074533192603,-16.1390126176311,25.7869751243218,190.560638101632,-304.478505025356,-416.176316901969,139.415953886511,260.467728272056,664.968086062393
-12.2406092490974,-16.2389243705941,27.0049288353562,198.774327846087,-330.556781673278,-438.530996990626,149.832514789088,263.702664713875,729.266181402654
-12.640440761247,-16.1983378999027,28.2725406782076,204.754130654382,-357.37737561283,-457.96816719435,159.780742638596,262.386150719423,799.336556400903
-12.9962304751126,-16.0019041779245,29.5661475666659,207.964434736974,-384.248468037579,-473.114660272163,168.902006562246,256.060937319477,874.157081933863
-13.2967978453938,-15.638344988801,30.8573613122579,207.939911952614,-410.304095411368,-482.558061645169,176.804832941269,244.557833988757,952.176747155228
-13.5309525597345,-15.1020239815096,32.1138974634571,204.344770049779,-434.531623086217,-484.984849632868,183.086677173786,228.07112833809,1031.30241029344
-13.688059701912,-14.394354227558,33.3009745649294,197.030780037283,-455.825727976607,-479.346024010491,187.362978403108,207.197433628416,1108.95490697407
-13.7586891544766,-13.5248101220517,34.3832563769041,186.083658342628,-473.068536608499,-465.02701387545,189.301527249512,182.920488837551,1182.20831907992
-13.7353012512341,-12.5113096179996,35.3272061236129,171.846606650688,-485.229818472266,-441.989613751413,188.658500462154,156.53286835745,1248.01149250024
-13.6129020879107,-11.3797826874425,36.1036133601568,154.911867505856,-491.474953691598,-410.85127427003,185.311103255043,129.499454013416,1303.47089765969
-13.3895901478639,-10.1628479082671,36.6899690122778,136.076368226772,-491.263647612225,-372.874574830812,179.281124327773,103.283477606569,1346.15382612191
-13.0669159239042,-8.89766819446404,37.0723335208848,116.265082215858,-484.421065220336,-329.85732286334,170.74429176238,79.168499298777,1374.35791268372
-12.6499911509602,-7.6232173190092,37.2463887824865,96.4336316273127,-471.166488503676,-283.937316037201,160.02227611937,58.1134422928419,1387.29347733613
-12.1473137677651,-6.3773177830512,37.21748806456,77.4672801074708,-452.092505168261,-237.347748474614,147.557231772535,40.6701821060211,1385.14141783566
-11.5703141692937,-5.1938674085123,36.9996945172464,60.0946776701425,-428.098089732434,-192.171507478037,133.872169976158,26.9762586572062,1368.97739436955
-10.9326694932155,-4.10063580450507,36.6139827734879,44.8308959626999,-400.288572492831,-150.140608706496,119.523262247886,16.8152140011889,1340.58373453727
-10.2494661243445,-3.11789117963206,36.0859188591552,31.9567200250313,-369.861402912756,-112.511968119878,105.051555834085,9.72124540802739,1302.19353990954
-9.53630862987325,-2.25794875352464,35.4431948898281,21.5324961840486,-337.997245298147,-80.0289177224182,90.941182284195,5.09833257354347,1256.22006399834
-8.80847264223839,-1.52556322937243,34.7133679879398,13.4378819699319,-305.771752241722,-52.957437770075,77.5891902890621,2.32734316681324,1205.01791706613
-8.08018170095179,-0.918962414488237,33.9220569946274,7.42538328541033,-274.096384186632,-31.1730954001904,65.2893363203962,0.844491919242051,1150.70595074675
-7.36405977230543,-0.431259824743535,33.0917226409581,3.17582312680536,-243.689423496569,-14.2711305066013,54.2293763300872,0.185985036437824,1095.0621073461
-6.67077977754925,-0.0519897277759342,32.241034935134,0.346812024687992,-215.07284385255,-1.676202629492,44.49930284056,0.00270293179421575,1039.48433368853
-6.00890077257191,0.23144027031354,31.3847421237773,-1.39070161909128,-188.587801194536,7.26369320084776,36.1068884946153,0.0535645987228045,985.002038175999
-5.38486666828337,0.432511663235624,30.5339086509523,-2.32901763900131,-164.421026946922,13.206271615708,28.9967890351892,0.187066338834846,932.319577504699
-4.80312883513147,0.564634148953147,29.6963809105369,-2.71201056213678,-142.635543450447,16.7675907624095,23.0700466068714,0.318811722164044,881.8750391837
-4.26635253672301,0.640467168131278,28.8773573139679,-2.73245872744468,-123.200986630304,18.4949992619921,18.2017639676029,0.410198193454099,833.901765438574
-3.77567056623758,0.671493652470558,28.0799698649876,-2.53533881904845,-106.020715720072,18.8555215259037,14.2556882247528,0.450903725308251,788.484707618613
-3.33095414436677,0.66779811460005,27.3058172803975,-2.22440489742735,-90.9544252354616,18.2347732974629,11.0952555118741,0.445954321863382,745.607657350453
-2.93107891847008,0.637997225385971,26.5554181039459,-1.87002021737123,-77.8360261756347,16.9422830692819,8.59122362629976,0.407040459600197,705.190230675379
-2.57417130408448,0.589275417716835,25.8285734190003,-1.51689587048907,-66.4871725206298,15.2201433905113,6.62635790277199,0.34724551792535,667.11520486069
-2.25782663190435,0.52748642360231,25.1246425024554,-1.19097289517727,-56.7270869591197,13.2529078179068,5.09778109973653,0.278241927084755,631.247660876189
-1.97929532635368,0.457290972024267,24.4427423067715,-0.905113883711363,-48.3794056110602,11.1774453884022,3.91760998892553,0.209115033094899,597.447651475238
-1.73563669651589,0.382309427035596,23.7818847064205,-0.663550270986943,-41.2767118087733,9.09203871593821,3.01243474229258,0.146160498000285,565.578040189476
-1.52384208416074,0.305275175828525,23.1410656115394,-0.465191160177075,-35.2633296511886,7.06439287342212,2.32209469745934,0.0931929329771367,535.508917637572
-1.34093035816181,0.228179937017119,22.5193186169632,-0.305973404669705,-30.1968379786045,5.1384567036871,1.79809422543997,0.0520660836571362,507.119710972307
-1.18401932864392,0.152406017147685,21.9157437197975,-0.180451670104496,-25.9486641658469,3.34009121316373,1.4019017706024,0.0232275940628204,480.299822791845
-1.05037679406476,0.0788431866143793,21.3295193705686,-0.0828150535898613,-22.4040321754,1.68168727612876,1.10329140950976,0.00621624807550985,454.948396579459
-0.937454795996845,0.00798957416410276,20.7599040368175,-0.00748986461811061,-19.4614716037488,0.16586279294181,0.878821494537486,6.38332953236983e-05,430.973615617871
-0.84291035898075,-0.0599629484191667,20.2062316971895,0.050543390377544,-17.0320420135262,-1.21162522900431,0.710497873277057,0.00359555518311964,408.291799400506
-0.764615617924592,-0.125057799314323,19.6679042858349,0.0956211464990106,-15.0383867887954,-2.45962482711125,0.584637043174206,0.0156394531693414,386.826458996763
-0.700659836063565,-0.187515726452112,19.1443830496776,0.131384738155277,-13.4137002891252,-3.58987289503779,0.490924205872622,0.0351621476668631,366.507402352784
-0.64934542510242,-0.247688320394136,18.6351800157344,0.160835277699235,-12.1006688891772,-4.61571643833964,0.421649481101442,0.0613495040596684,347.269934218828
-0.609179714631591,-0.306021467327101,18.1398502347585,0.186422070137464,-11.05042878947,-5.55118358593465,0.371099924718627,0.0936491384650317,329.054166539469
-0.578863889901142,-0.363027284855975,17.6579851158663,0.21014338625198,-10.2215699519869,-6.41033039264018,0.335083403031482,0.131788809549901,311.804438352157
-0.557280229396626,-0.419263201659867,17.1892069466391,0.233647093198574,-9.5792051903691,-7.20680193844192,0.310561254076356,0.175781632266082,295.468835454385
-0.54347852662295,-0.475316981970632,16.7331645656607,0.258324573040266,-9.09411562388462,-7.95355728016776,0.295368908900252,0.22592623334967,279.998796381483
-0.536662372157718,-0.531796643366506,16.2895300896401,0.285395248134581,-8.74197785924081,-8.66271742368832,0.288006501689949,0.282807669895882,265.348790541292
-0.536175799278597,-0.589324362544594,15.8579965730644,0.315981461121697,-8.50267398752006,-9.34550372165554,0.287484487732042,0.347303204288592,251.476055311323
-0.541490655605196,-0.648533602841954,15.4382764790606,0.35117488578489,-8.3596824520608,-10.0122410666354,0.293212130107745,0.420595834015165,238.340380643915
-0.552194950328872,-0.710068825862382,15.0301008551435,0.392096420027158,-8.2995457951439,-10.6724060668049,0.304919263168706,0.504197737461581,225.903931715785
-0.567982337882223,-0.774587265744403,14.6332191298733,0.439951886091305,-8.31141001212829,-11.3347051948472,0.322603936146156,0.59998543225339,214.131102102889
-0.588642830668441,-0.842762347572699,14.2473994719376,0.496086013855974,-8.38662955482538,-12.0071718257761,0.346500382097355,0.710248374486246,202.988391712967
-0.614054782358867,-0.915288421135881,13.8724296794911,0.562037232236184,-8.5184317876286,-12.69727425866,0.377063275737795,0.837752893865414,192.444305212426
-0.644178146236568,-0.992886558108719,13.5081185936937,0.639595822425681,-8.70163479482934,-13.4120293770169,0.414965484088781,0.985823717272979,182.469267941294
-0.679048987423783,-1.07631122552558,13.1542980560861,0.730868047845995,-8.93241277525594,-14.1581186616748,0.461107527321265,1.15844585419237,173.035557348352
-0.718775211233963,-1.16635770199642,12.810825455069,0.838349003626838,-9.20810377254863,-14.9420049384515,0.516637804284428,1.36039028900637,164.117248840243
-0.763533460310209,-1.26387014639648,12.4775869329701,0.965007146260875,-9.52705512725208,-15.7700496236477,0.582983345013281,1.59736774695226,155.690175669825
-0.813567128918836,-1.36975026254685,12.1545013528868,1.11438378843607,-9.88850276910823,-16.6486314192428,0.661891473257238,1.87621578174717,147.731903137327
-0.869185442281638,-1.48496652832758,11.8415251546942,1.29071128869783,-10.292481278872,-17.5842684990699,0.755483333074326,2.20512559025326,140.221717989255
-0.930763550886232,-1.61056397409444,11.538658263456,1.49905424345758,-10.7397625377571,-18.5837473085093,0.866320787658347,2.59391631465088,133.140634520821
-0.998743593207052,-1.74767450322407,11.2459512521984,1.74547871310636,-11.231821762652,-19.6542622679679,0.997488764972134,3.0543661692195,126.471419566823
-1.07363668420875,-1.89752774666328,10.9635140059375,2.03725539812168,-11.770830824611,-20.803572027198,1.15269572967877,3.60061154935704,120.198639358388
-1.15602579045421,-2.06146243252899,10.6915261864271,2.38310373805598,-12.3596800108262,-22.0401795797193,1.33639562819527,4.24962736072835,114.308732195056
-1.24656945466169,-2.24093822942262,10.4302498588362,2.79348514658188,-13.0020308785146,-23.373545651096,1.55393540529553,5.02180414808778,108.790112117753
-1.34600633213778,-2.43754798564852,10.1800447140664,3.28095502357259,-13.7024046465791,-24.8143474865844,1.811733046155,5.94164018233915,103.633310380392
-1.45516049748885,-2.65303023232482,9.94138640526037,3.86058479272275,-14.4663127872076,-26.3747986843787,2.11749207345201,7.03856941362949,98.8311636586957
-1.57494747097245,-2.88928174142637,9.71488861571399,4.55046697158634,-15.3004392560978,-28.0690502973734,2.48045953632252,8.34794898133982,94.3790608157293
-1.70638089801784,-3.14836982332342,9.50132958901081,5.37231812641489,-16.2128873164598,-29.9136993594915,2.91173576912018,9.91223254441354,90.2752639590124
-1.8505797905484,-3.43254390337058,9.30168398123467,6.35219637774772,-17.2135083937407,-31.9284386408669,3.42464556118616,11.7823576485666,86.5213248867577
-2.00877620183062,-3.74424572175302,9.11716103884589,7.52135169966358,-18.3143361230909,-34.1368912142321,4.03518182904104,14.0193760248658,83.1226254082495
-2.18232315382286,-4.08611723981716,8.9492502614733,8.91722826168773,-19.5301560549685,-36.5676857768443,4.76253434771135,16.696354097531,80.08908024248
-2.37270256242229,-4.4610049899397,8.79977587045089,10.5846379706085,-20.8792507565607,-39.2558440684324,5.62971744972529,19.9005655202669,77.4360553701698
-2.58153280517403,-4.87195914995294,8.67096156027829,12.5771223710713,-22.3843717202614,-42.244570512488,6.66431162418969,23.7359859588101,75.1855743798237
-2.81057543965192,-5.32222502669952,8.56550714238158,14.9585149443425,-24.0740040025408,-45.5875564795567,7.89933430197458,28.3260792348267,73.3679126061899
-3.06174039835668,-5.81522385950966,8.48667876802817,17.8047058161484,-25.9840072319477,-49.3519368598314,9.37425426692932,33.8168285362104,72.0237165117001
-3.33708874447198,-6.35451886013495,8.43841439237556,21.2055933646913,-28.1597376899868,-53.6220634059847,11.1361612884816,40.3799099438108,71.2068374574511
-3.63883175603828,-6.94376114308589,8.4254459422258,25.2671785538056,-30.6587802533551,-58.5042841467981,13.2410965487526,48.2158188122294,70.9881393253691
-3.96932469474304,-7.5866086208122,8.4534391693045,30.1137129479403,-33.5544448502284,-64.132934477357,15.7555385322969,57.5566303653819,71.4606337891315
-4.33105308734995,-8.28660900062984,8.52915125426911,35.8897434958398,-36.940206872277,-70.6777415513597,18.7580208454435,68.6678887293195,72.7464211182004
-4.72660867867794,-9.04703570635876,8.66060465578033,42.7617974859845,-40.9352891286099,-78.3527995595016,22.3408296013536,81.8488550721303,75.006073003724
-5.15865138144602,-9.8706628880389,8.8572731731527,50.9193087431699,-45.691584490529,-87.4271575994609,26.611684075295,97.4299858493084,78.4512880638506
